id,score,term,topic,dropdown
528,29.512692415002913,nyilvánosság,3,saliency (bigram)
529,16.77672363838153,nyilvánosság,4,saliency (bigram)
530,57.92575973589897,nyilvánosság,5,saliency (bigram)
531,31.839193679302692,nyilvánosság,6,saliency (bigram)
532,24.3886592825651,nyilvánosság,7,saliency (bigram)
533,23.35849311760457,nyilvánosság,8,saliency (bigram)
534,12.827083184541724,nyilvánosság,9,saliency (bigram)
535,49.25448838410993,nyilvánosság,10,saliency (bigram)
536,90.00464787857673,nyilvánosság,11,saliency (bigram)
537,88.72844727525003,nyilvánosság,12,saliency (bigram)
538,39.833701033575004,nyilvánosság,13,saliency (bigram)
539,22.482234311667657,nyilvánosság,14,saliency (bigram)
540,40.82245598535936,nyilvánosság,15,saliency (bigram)
541,46.84840161604484,nyilvánosság,16,saliency (bigram)
542,23.08207628293506,nyilvánosság,17,saliency (bigram)
543,26.07323458402572,nyilvánosság,18,saliency (bigram)
544,48.558297934766074,nyilvánosság,19,saliency (bigram)
545,24.849965129993848,nyilvánosság,20,saliency (bigram)
546,107.46519542571797,nyilvánosság,21,saliency (bigram)
547,25.22671848391243,nyilvánosság,22,saliency (bigram)
548,23.51023214716727,nyilvánosság,23,saliency (bigram)
549,56.62344551485734,nyilvánosság,24,saliency (bigram)
550,30.89733837119524,minisztérium,0,saliency (bigram)
551,19.40480742915517,minisztérium,1,saliency (bigram)
552,41.636943415596136,minisztérium,2,saliency (bigram)
553,63.84352980490167,minisztérium,3,saliency (bigram)
554,84.34489632187291,minisztérium,4,saliency (bigram)
555,38.65671696957412,minisztérium,5,saliency (bigram)
556,18.58771212420887,minisztérium,6,saliency (bigram)
557,19.663059911542113,minisztérium,7,saliency (bigram)
558,11.181102083721436,minisztérium,8,saliency (bigram)
559,21.963885383223367,minisztérium,9,saliency (bigram)
560,34.79409074162548,minisztérium,10,saliency (bigram)
561,58.919655207199035,minisztérium,11,saliency (bigram)
562,13.534029868713407,minisztérium,12,saliency (bigram)
563,17.082361816623198,minisztérium,13,saliency (bigram)
564,26.617022015113964,minisztérium,14,saliency (bigram)
565,32.598084354938685,minisztérium,15,saliency (bigram)
566,68.77801723282167,minisztérium,16,saliency (bigram)
567,100.31652450925047,minisztérium,17,saliency (bigram)
568,42.570622091325916,minisztérium,18,saliency (bigram)
569,6.790520895646395,minisztérium,19,saliency (bigram)
570,20.04062653618414,minisztérium,20,saliency (bigram)
571,44.03324630687143,minisztérium,21,saliency (bigram)
572,4.454300781274206,minisztérium,22,saliency (bigram)
573,32.09712672635112,minisztérium,23,saliency (bigram)
574,16.19873713714312,minisztérium,24,saliency (bigram)
575,4.580488386706311,bank,0,saliency (bigram)
576,0.5546054571331608,bank,1,saliency (bigram)
577,23.149679063010023,bank,2,saliency (bigram)
578,10.797916927319728,bank,3,saliency (bigram)
579,40.32016420821512,bank,4,saliency (bigram)
580,26.22536273916906,bank,5,saliency (bigram)
581,12.15037463714892,bank,6,saliency (bigram)
582,14.987175895542398,bank,7,saliency (bigram)
583,18.272400379048392,bank,8,saliency (bigram)
584,7.836230631280417,bank,9,saliency (bigram)
585,11.013881407031107,bank,10,saliency (bigram)
586,660.9679399601056,bank,11,saliency (bigram)
587,27.459253275017556,bank,12,saliency (bigram)
588,60.83777349050829,bank,13,saliency (bigram)
589,9.181611523155762,bank,14,saliency (bigram)
590,43.71105948620894,bank,15,saliency (bigram)
591,22.648842134047857,bank,16,saliency (bigram)
592,6.133149464291957,bank,17,saliency (bigram)
593,10.275196727097361,bank,18,saliency (bigram)
594,151.54676592393605,bank,19,saliency (bigram)
595,15.228249253762074,bank,20,saliency (bigram)
596,76.87786570305757,bank,21,saliency (bigram)
597,90.5814725984272,bank,22,saliency (bigram)
598,6.8190660709741655,bank,23,saliency (bigram)
599,11.229476061687143,bank,24,saliency (bigram)
600,40.515150179870695,vezérigazgató,0,saliency (bigram)
601,188.22196955523216,vezérigazgató,1,saliency (bigram)
602,35.33931933503174,vezérigazgató,2,saliency (bigram)
603,4.422215620826259,vezérigazgató,3,saliency (bigram)
604,28.61020740177864,vezérigazgató,4,saliency (bigram)
605,14.597771995615718,vezérigazgató,5,saliency (bigram)
606,24.744668475264255,vezérigazgató,6,saliency (bigram)
607,15.114563155812826,vezérigazgató,7,saliency (bigram)
608,22.769623297268474,vezérigazgató,8,saliency (bigram)
609,7.575481071093841,vezérigazgató,9,saliency (bigram)
610,8.714108228468618,vezérigazgató,10,saliency (bigram)
611,41.666526028557385,vezérigazgató,11,saliency (bigram)
612,18.840245275109254,vezérigazgató,12,saliency (bigram)
613,13.968261229528485,vezérigazgató,13,saliency (bigram)
614,29.187853489829504,vezérigazgató,14,saliency (bigram)
615,33.93313477474572,vezérigazgató,15,saliency (bigram)
616,45.08445525099373,vezérigazgató,16,saliency (bigram)
617,4.6083959560565715,vezérigazgató,17,saliency (bigram)
618,48.41509725351139,vezérigazgató,18,saliency (bigram)
619,65.75908292965066,vezérigazgató,19,saliency (bigram)
620,14.806078061303444,vezérigazgató,20,saliency (bigram)
621,8.099735984615096,vezérigazgató,21,saliency (bigram)
622,2.960708808538179,vezérigazgató,22,saliency (bigram)
623,10.576101753994532,vezérigazgató,23,saliency (bigram)
624,5.398599187515542,vezérigazgató,24,saliency (bigram)
625,20.915673843304923,program,0,saliency (bigram)
626,7.019284107320281,program,1,saliency (bigram)
627,24.4612984990322,program,2,saliency (bigram)
628,114.27412049143493,program,3,saliency (bigram)
629,11.891959497377906,program,4,saliency (bigram)
630,40.30474873185359,program,5,saliency (bigram)
631,4.4675110769122925,program,6,saliency (bigram)
632,12.662938315557899,program,7,saliency (bigram)
633,17.885057671424594,program,8,saliency (bigram)
634,41.115674520048636,program,9,saliency (bigram)
635,9.822726092491136,program,10,saliency (bigram)
636,3.550590043643359,program,11,saliency (bigram)
637,23.293571015319205,program,12,saliency (bigram)
638,16.498519683140444,program,13,saliency (bigram)
639,14.407657417050768,program,14,saliency (bigram)
640,48.804195917930585,program,15,saliency (bigram)
641,78.32042743493517,program,16,saliency (bigram)
642,6.99881152623324,program,17,saliency (bigram)
643,44.5386174417875,program,18,saliency (bigram)
644,5.641859744411633,program,19,saliency (bigram)
645,12.860631208584278,program,20,saliency (bigram)
646,26.33739695610771,program,21,saliency (bigram)
647,8.115348707796203,program,22,saliency (bigram)
648,11.438109357563706,program,23,saliency (bigram)
649,38.13886023210606,program,24,saliency (bigram)
650,40.201451721053104,államtitkár,0,saliency (bigram)
651,14.632252030308502,államtitkár,1,saliency (bigram)
652,64.21739157082169,államtitkár,2,saliency (bigram)
653,83.2980185847411,államtitkár,3,saliency (bigram)
654,54.67653632088491,államtitkár,4,saliency (bigram)
655,27.54097490157465,államtitkár,5,saliency (bigram)
656,10.418021820635131,államtitkár,6,saliency (bigram)
657,18.24378077563327,államtitkár,7,saliency (bigram)
658,16.354417988407896,államtitkár,8,saliency (bigram)
659,12.386994058326994,államtitkár,9,saliency (bigram)
660,47.19855766901284,államtitkár,10,saliency (bigram)
661,4.416053751447612,államtitkár,11,saliency (bigram)
662,18.51313682057477,államtitkár,12,saliency (bigram)
663,28.516124133277373,államtitkár,13,saliency (bigram)
664,49.637507845001736,államtitkár,14,saliency (bigram)
665,30.718453164490363,államtitkár,15,saliency (bigram)
666,61.358636484787056,államtitkár,16,saliency (bigram)
667,5.78619963856928,államtitkár,17,saliency (bigram)
668,28.30472736206279,államtitkár,18,saliency (bigram)
669,40.20699986102495,államtitkár,19,saliency (bigram)
670,18.594094651456953,államtitkár,20,saliency (bigram)
671,20.671873097301155,államtitkár,21,saliency (bigram)
672,76.4132104389121,államtitkár,22,saliency (bigram)
673,25.010189415956443,államtitkár,23,saliency (bigram)
674,21.758298630567435,államtitkár,24,saliency (bigram)
675,38.35902414602825,törvény,0,saliency (bigram)
676,15.014552821438574,törvény,1,saliency (bigram)
677,20.462525550195995,törvény,2,saliency (bigram)
678,16.41855403063893,törvény,3,saliency (bigram)
679,158.08880500143934,törvény,4,saliency (bigram)
680,129.84955407950264,törvény,5,saliency (bigram)
681,17.199673507450488,törvény,6,saliency (bigram)
682,31.038992754752563,törvény,7,saliency (bigram)
683,21.07013898430815,törvény,8,saliency (bigram)
684,16.117925801918297,törvény,9,saliency (bigram)
685,49.46887228812721,törvény,10,saliency (bigram)
686,16.740275659674353,törvény,11,saliency (bigram)
687,291.01635086877536,törvény,12,saliency (bigram)
688,65.18543710825385,törvény,13,saliency (bigram)
689,27.52274070066493,törvény,14,saliency (bigram)
690,40.89037808578526,törvény,15,saliency (bigram)
691,50.362119798122244,törvény,16,saliency (bigram)
692,314.84947102938935,törvény,17,saliency (bigram)
693,55.35396079886962,törvény,18,saliency (bigram)
694,46.040867107677606,törvény,19,saliency (bigram)
695,31.507240424076137,törvény,20,saliency (bigram)
696,44.495183329055195,törvény,21,saliency (bigram)
697,54.49433546098673,törvény,22,saliency (bigram)
698,43.11571774508267,törvény,23,saliency (bigram)
699,76.60194728182174,törvény,24,saliency (bigram)
700,33.23230481324603,lehetőség,0,saliency (bigram)
701,13.9481537976143,lehetőség,1,saliency (bigram)
702,18.93342348185406,lehetőség,2,saliency (bigram)
703,28.44211121986332,lehetőség,3,saliency (bigram)
704,46.55228300511548,lehetőség,4,saliency (bigram)
705,50.277868452350084,lehetőség,5,saliency (bigram)
706,36.89540995704156,lehetőség,6,saliency (bigram)
707,24.169571172039877,lehetőség,7,saliency (bigram)
708,62.88188581119067,lehetőség,8,saliency (bigram)
709,14.386025746506105,lehetőség,9,saliency (bigram)
710,27.631538820004995,lehetőség,10,saliency (bigram)
711,32.2539662471013,lehetőség,11,saliency (bigram)
712,79.14575797951206,lehetőség,12,saliency (bigram)
713,56.830589502367374,lehetőség,13,saliency (bigram)
714,27.42328226180199,lehetőség,14,saliency (bigram)
715,30.989604069677807,lehetőség,15,saliency (bigram)
716,34.00448238419743,lehetőség,16,saliency (bigram)
717,51.6491337016375,lehetőség,17,saliency (bigram)
718,38.34092178318376,lehetőség,18,saliency (bigram)
719,15.874774809269155,lehetőség,19,saliency (bigram)
720,24.619162724580786,lehetőség,20,saliency (bigram)
721,35.12476062624668,lehetőség,21,saliency (bigram)
722,31.545965103086058,lehetőség,22,saliency (bigram)
723,34.46625576670453,lehetőség,23,saliency (bigram)
724,57.230410421516126,lehetőség,24,saliency (bigram)
725,35.68379344921463,eredmény,0,saliency (bigram)
726,21.509829596198763,eredmény,1,saliency (bigram)
727,36.9453590114448,eredmény,2,saliency (bigram)
728,31.05377189105613,eredmény,3,saliency (bigram)
729,54.23087635766219,eredmény,4,saliency (bigram)
730,40.463691236780136,eredmény,5,saliency (bigram)
731,11.984170228018316,eredmény,6,saliency (bigram)
732,16.149880957640317,eredmény,7,saliency (bigram)
733,35.70508901831019,eredmény,8,saliency (bigram)
734,8.153515119489708,eredmény,9,saliency (bigram)
735,29.826076191464374,eredmény,10,saliency (bigram)
736,2.8960139556691114,eredmény,11,saliency (bigram)
737,27.11089173631789,eredmény,12,saliency (bigram)
738,35.90639106139998,eredmény,13,saliency (bigram)
739,20.03475707224227,eredmény,14,saliency (bigram)
740,31.617188209338014,eredmény,15,saliency (bigram)
741,44.33432275547301,eredmény,16,saliency (bigram)
742,10.065366440031568,eredmény,17,saliency (bigram)
743,49.38762596692644,eredmény,18,saliency (bigram)
744,32.9925278968717,eredmény,19,saliency (bigram)
745,15.938450414167777,eredmény,20,saliency (bigram)
746,11.469242354030815,eredmény,21,saliency (bigram)
747,20.97682145986444,eredmény,22,saliency (bigram)
748,18.201265963641802,eredmény,23,saliency (bigram)
749,53.23955153448116,eredmény,24,saliency (bigram)
750,20.445427040927893,párt,0,saliency (bigram)
751,21.64533722874127,párt,1,saliency (bigram)
752,21.440258169832635,párt,2,saliency (bigram)
753,31.179058018093468,párt,3,saliency (bigram)
754,28.34090087215989,párt,4,saliency (bigram)
755,107.51123831486046,párt,5,saliency (bigram)
756,7.723176938045491,párt,6,saliency (bigram)
757,14.230764155512931,párt,7,saliency (bigram)
758,16.446793506428314,párt,8,saliency (bigram)
759,8.652441916160935,párt,9,saliency (bigram)
760,129.10053910579478,párt,10,saliency (bigram)
761,3.223897040192238,párt,11,saliency (bigram)
762,10.375049703330104,párt,12,saliency (bigram)
763,34.061988385827846,párt,13,saliency (bigram)
764,12.899765936756555,párt,14,saliency (bigram)
765,21.004276486528916,párt,15,saliency (bigram)
766,20.764165680106032,párt,16,saliency (bigram)
767,8.561833981574042,párt,17,saliency (bigram)
768,9.090699795017223,párt,18,saliency (bigram)
769,24.34583912308081,párt,19,saliency (bigram)
770,14.504020790667678,párt,20,saliency (bigram)
771,7.004426822490996,párt,21,saliency (bigram)
772,40.790794151600366,párt,22,saliency (bigram)
773,14.373827054474743,párt,23,saliency (bigram)
774,43.471744427451085,párt,24,saliency (bigram)
775,14.12334027716313,számla,0,saliency (bigram)
776,28.179263245705233,számla,1,saliency (bigram)
777,6.8993331965438935,számla,2,saliency (bigram)
778,22.72306664651557,számla,3,saliency (bigram)
779,12.716668830782645,számla,4,saliency (bigram)
780,32.87202366108262,számla,5,saliency (bigram)
781,58.93109217769845,számla,6,saliency (bigram)
782,24.157676798795343,számla,7,saliency (bigram)
783,7.3348929684807525,számla,8,saliency (bigram)
784,205.02165585713223,számla,9,saliency (bigram)
785,54.45454045826739,számla,10,saliency (bigram)
786,133.15502035316663,számla,11,saliency (bigram)
787,18.59444523683646,számla,12,saliency (bigram)
788,17.33983196460918,számla,13,saliency (bigram)
789,10.320734517604373,számla,14,saliency (bigram)
790,39.534771712217896,számla,15,saliency (bigram)
791,20.402600415011257,számla,16,saliency (bigram)
792,12.225761896611306,számla,17,saliency (bigram)
793,9.60200439947606,számla,18,saliency (bigram)
794,58.576460242955235,számla,19,saliency (bigram)
795,19.55580101733544,számla,20,saliency (bigram)
796,20.596511670798588,számla,21,saliency (bigram)
797,68.33390515190457,számla,22,saliency (bigram)
798,14.276671040843423,számla,23,saliency (bigram)
799,6.543825036777761,számla,24,saliency (bigram)
800,9.22311162207716,javaslat,0,saliency (bigram)
801,25.50095324678699,javaslat,1,saliency (bigram)
802,11.353158176736777,javaslat,2,saliency (bigram)
803,9.706016542289252,javaslat,3,saliency (bigram)
804,74.66901245482376,javaslat,4,saliency (bigram)
805,87.68225519929005,javaslat,5,saliency (bigram)
806,11.812967686324855,javaslat,6,saliency (bigram)
807,14.004991447072637,javaslat,7,saliency (bigram)
808,3.584204723799897,javaslat,8,saliency (bigram)
809,10.804347510251638,javaslat,9,saliency (bigram)
810,11.221888369909015,javaslat,10,saliency (bigram)
811,18.43585961105863,javaslat,11,saliency (bigram)
812,102.63844474386622,javaslat,12,saliency (bigram)
813,27.228723545828405,javaslat,13,saliency (bigram)
814,19.606482910232728,javaslat,14,saliency (bigram)
815,27.662804212575804,javaslat,15,saliency (bigram)
816,24.574832590062663,javaslat,16,saliency (bigram)
817,218.00864861894135,javaslat,17,saliency (bigram)
818,20.491178915716734,javaslat,18,saliency (bigram)
819,7.433346065288815,javaslat,19,saliency (bigram)
820,14.27391283443811,javaslat,20,saliency (bigram)
821,2.1809693149536824,javaslat,21,saliency (bigram)
822,22.473470803661087,javaslat,22,saliency (bigram)
823,17.95602193002623,javaslat,23,saliency (bigram)
824,46.7358270022124,javaslat,24,saliency (bigram)
825,19.966244236408812,biztos,0,saliency (bigram)
826,5.519418807167465,biztos,1,saliency (bigram)
827,40.03618209339543,biztos,2,saliency (bigram)
828,19.036088763759967,biztos,3,saliency (bigram)
829,33.47399706981752,biztos,4,saliency (bigram)
830,23.457709384309354,biztos,5,saliency (bigram)
831,43.91087597656972,biztos,6,saliency (bigram)
832,18.203871600587593,biztos,7,saliency (bigram)
833,26.059072786645178,biztos,8,saliency (bigram)
834,76.93640360663218,biztos,9,saliency (bigram)
835,15.78921649882045,biztos,10,saliency (bigram)
836,88.93073057053466,biztos,11,saliency (bigram)
837,23.175061556235956,biztos,12,saliency (bigram)
838,24.288600984571975,biztos,13,saliency (bigram)
839,20.908267470234296,biztos,14,saliency (bigram)
